RootFolder,File,RelativePath,DateTime,Counter0,Especie,Note0,
6. Fotos Camaras Trampa,02240555.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:11:59,0,Raton cola larga,58:74|1545,
6. Fotos Camaras Trampa,02240556.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:12:00,0,Raton cola larga,58:75|1545,
6. Fotos Camaras Trampa,02240557.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:12:58,0,Raton cola larga,58:79|1545,
6. Fotos Camaras Trampa,02240558.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:12:59,0,Raton cola larga,58:80|1545,
6. Fotos Camaras Trampa,02240559.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:13:00,0,Raton cola larga,58:81|1545,
6. Fotos Camaras Trampa,02240567.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:15:59,0,Raton cola larga,58:98|1545,
6. Fotos Camaras Trampa,02240687.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:55:59,0,Raton cola larga,58:338|1545,
6. Fotos Camaras Trampa,02240689.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:56:58,0,Raton cola larga,58:343|1545,
6. Fotos Camaras Trampa,02240692.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:57:58,0,Raton cola larga,58:349|1545,
6. Fotos Camaras Trampa,02240694.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:58:00,0,Raton cola larga,58:351|1545,
6. Fotos Camaras Trampa,02240696.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:58:59,0,Raton cola larga,58:356|1545,
6. Fotos Camaras Trampa,02240697.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:59:00,0,Raton cola larga,58:357|1545,
6. Fotos Camaras Trampa,02240698.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 02:59:58,0,Raton cola larga,58:361|1545,
6. Fotos Camaras Trampa,02240701.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:00:58,0,Raton cola larga,58:367|1545,
6. Fotos Camaras Trampa,02240703.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:01:00,0,Raton cola larga,58:369|1545,
6. Fotos Camaras Trampa,02240705.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:01:59,0,Raton cola larga,58:374|1545,
6. Fotos Camaras Trampa,02240707.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:02:58,0,Raton cola larga,58:379|1545,
6. Fotos Camaras Trampa,02240708.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:02:59,0,Raton cola larga,58:380|1545,
6. Fotos Camaras Trampa,02240709.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:03:00,0,Raton cola larga,58:381|1545,
6. Fotos Camaras Trampa,02240735.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:11:59,0,Raton cola larga,58:434|1545,
6. Fotos Camaras Trampa,02240736.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:12:00,0,Raton cola larga,58:435|1545,
6. Fotos Camaras Trampa,02240737.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:12:58,0,Raton cola larga,58:439|1545,
6. Fotos Camaras Trampa,02240739.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:13:00,0,Raton cola larga,58:441|1545,
6. Fotos Camaras Trampa,02240741.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:13:59,0,Raton cola larga,58:446|1545,
6. Fotos Camaras Trampa,02240742.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:14:00,0,Raton cola larga,58:447|1545,
6. Fotos Camaras Trampa,02240743.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:14:58,0,Raton cola larga,58:451|1545,
6. Fotos Camaras Trampa,02240744.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:14:59,0,Raton cola larga,58:452|1545,
6. Fotos Camaras Trampa,02240745.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:15:00,0,Raton cola larga,58:453|1545,
6. Fotos Camaras Trampa,02240747.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:15:59,0,Raton cola larga,58:461|1545,
6. Fotos Camaras Trampa,02240748.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:16:00,0,Raton cola larga,58:462|1545,
6. Fotos Camaras Trampa,02240749.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:16:58,0,Raton cola larga,58:466|1545,
6. Fotos Camaras Trampa,02240750.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:16:59,0,Raton cola larga,58:467|1545,
6. Fotos Camaras Trampa,02240751.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:17:00,0,Raton cola larga,58:468|1545,
6. Fotos Camaras Trampa,02240752.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:17:58,0,Raton cola larga,58:472|1545,
6. Fotos Camaras Trampa,02240753.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:17:59,0,Raton cola larga,58:473|1545,
6. Fotos Camaras Trampa,02240754.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:18:00,0,Raton cola larga,58:474|1545,
6. Fotos Camaras Trampa,02240755.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:18:58,0,Raton cola larga,58:478|1545,
6. Fotos Camaras Trampa,02240756.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:18:59,0,Raton cola larga,58:479|1545,
6. Fotos Camaras Trampa,02240757.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:19:00,0,Raton cola larga,58:480|1545,
6. Fotos Camaras Trampa,02240758.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:19:58,0,Raton cola larga,58:484|1545,
6. Fotos Camaras Trampa,02240759.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:19:59,0,Raton cola larga,58:485|1545,
6. Fotos Camaras Trampa,02240760.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:20:00,0,Raton cola larga,58:486|1545,
6. Fotos Camaras Trampa,02240762.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:20:59,0,Raton cola larga,58:494|1545,
6. Fotos Camaras Trampa,02240763.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:21:00,0,Raton cola larga,58:495|1545,
6. Fotos Camaras Trampa,02240764.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\104EK113, 2021-02-24 03:21:58,0,Raton cola larga,58:499|1545,
6. Fotos Camaras Trampa,02250053.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\107EK113, 2021-02-25 20:51:54,0,Hued Hued,62:1942|1959,
6. Fotos Camaras Trampa,02250054.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\107EK113, 2021-02-25 20:51:55,0,Hued Hued,62:1943|1959,
6. Fotos Camaras Trampa,02250055.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\107EK113, 2021-02-25 20:51:56,0,Hued Hued,62:1944|1959,
6. Fotos Camaras Trampa,03060616.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-06 19:57:21,0,Perro,85:100|150,
6. Fotos Camaras Trampa,03060617.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-06 19:57:22,0,Perro,85:101|150,
6. Fotos Camaras Trampa,03070655.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-07 06:26:23,0,Zorro culpeo,86:154|222,
6. Fotos Camaras Trampa,03070656.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-07 06:26:24,0,Zorro culpeo,86:155|222,
6. Fotos Camaras Trampa,03070657.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-07 06:26:25,0,Zorro culpeo,86:156|222,
6. Fotos Camaras Trampa,03070705.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-07 22:43:49,0,Monito del monte,89:3|6,
6. Fotos Camaras Trampa,03070706.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-07 23:07:18,0,Monito del monte,89:4|6,
6. Fotos Camaras Trampa,03070707.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-07 23:07:19,0,Monito del monte,89:5|6,
6. Fotos Camaras Trampa,03100883.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-10 22:02:44,0,Monito del monte,113:1|3,
6. Fotos Camaras Trampa,03100884.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-10 22:02:45,0,Monito del monte,113:2|3,
6. Fotos Camaras Trampa,03100885.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\110EK113, 2021-03-10 22:02:46,0,Monito del monte,113:3|3,
6. Fotos Camaras Trampa,03140068.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-14 05:18:05,0,Monito del monte,144:2|3,
6. Fotos Camaras Trampa,03190385.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-19 00:14:32,0,Zorro culpeo,184:1|3,
6. Fotos Camaras Trampa,03190386.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-19 00:14:34,0,Zorro culpeo,184:2|3,
6. Fotos Camaras Trampa,03190387.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-19 00:14:35,0,Zorro culpeo,184:3|3,
6. Fotos Camaras Trampa,03210475.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-21 01:54:14,0,Zorro culpeo,204:1|9,
6. Fotos Camaras Trampa,03210476.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-21 01:54:16,0,Zorro culpeo,204:2|9,
6. Fotos Camaras Trampa,03270808.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-27 18:48:14,0,Hued Hued,260:1|3,
6. Fotos Camaras Trampa,03270809.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-27 18:48:15,0,Hued Hued,260:2|3,
6. Fotos Camaras Trampa,03270810.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-27 18:48:16,0,Hued Hued,260:3|3,
6. Fotos Camaras Trampa,03310907.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-31 00:59:08,0,Zorro culpeo,286:1|3,
6. Fotos Camaras Trampa,03310908.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-31 00:59:10,0,Zorro culpeo,286:2|3,
6. Fotos Camaras Trampa,03310909.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 1. Camping ok\01\DCIM\111EK113, 2021-03-31 00:59:11,0,Zorro culpeo,286:3|3,
6. Fotos Camaras Trampa,02230801.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\100EK113, 2021-02-23 07:31:12,0,Hued Hued,54:1414|1551,
6. Fotos Camaras Trampa,02230802.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\100EK113, 2021-02-23 07:31:13,0,Hued Hued,54:1415|1551,
6. Fotos Camaras Trampa,02230803.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\100EK113, 2021-02-23 07:31:14,0,Hued Hued,54:1416|1551,
6. Fotos Camaras Trampa,02230840.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\100EK113, 2021-02-23 08:34:57,0,Hued Hued,54:1516|1551,
6. Fotos Camaras Trampa,02230841.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\100EK113, 2021-02-23 08:34:58,0,Hued Hued,54:1517|1551,
6. Fotos Camaras Trampa,02230842.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\100EK113, 2021-02-23 08:34:59,0,Hued Hued,54:1518|1551,
6. Fotos Camaras Trampa,02270984.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\101EK113, 2021-02-27 14:33:08,0,Zorro culpeo,67:775|1524,
6. Fotos Camaras Trampa,02270985.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\101EK113, 2021-02-27 14:33:09,0,Zorro culpeo,67:776|1524,
6. Fotos Camaras Trampa,02270986.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\101EK113, 2021-02-27 14:33:10,0,Zorro culpeo,67:777|1524,
6. Fotos Camaras Trampa,02280216.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\102EK113, 2021-02-28 07:39:50,0,Chucao,69:871|996,
6. Fotos Camaras Trampa,03020822.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\102EK113, 2021-03-02 13:37:42,0,Zorro culpeo,75:79|474,
6. Fotos Camaras Trampa,03020823.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\102EK113, 2021-03-02 13:37:43,0,Zorro culpeo,75:80|474,
6. Fotos Camaras Trampa,03020824.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\05\102EK113, 2021-03-02 13:37:44,0,Zorro culpeo,75:81|474,
6. Fotos Camaras Trampa,10070545.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\06\DCIM\102EK113, 2021-02-27 14:23:03,0,Zorro,67:731|1524,
6. Fotos Camaras Trampa,10070546.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\06\DCIM\102EK113, 2021-02-27 14:23:04,0,Zorro,67:732|1524,
6. Fotos Camaras Trampa,10100556.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\06\DCIM\103EK113, 2021-03-02 13:40:14,0,Zorro culpeo,75:82|474,
6. Fotos Camaras Trampa,10100557.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\06\DCIM\103EK113, 2021-03-02 13:40:15,0,Zorro culpeo,75:83|474,
6. Fotos Camaras Trampa,10100558.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 3. CoRaTe ok\06\DCIM\103EK113, 2021-03-02 13:40:16,0,Zorro culpeo,75:84|474,
6. Fotos Camaras Trampa,02210355.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\100EK113, 2021-02-21 06:17:32,0,Conejo,48:1276|1548,
6. Fotos Camaras Trampa,02210356.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\100EK113, 2021-02-21 06:17:33,0,Conejo,48:1277|1548,
6. Fotos Camaras Trampa,02210357.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\100EK113, 2021-02-21 06:17:34,0,Conejo,48:1278|1548,
6. Fotos Camaras Trampa,02220082.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-22 20:44:45,0,Conejo,51:1942|1965,
6. Fotos Camaras Trampa,02220085.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-22 23:24:35,0,Zorro culpeo,52:1|6,
6. Fotos Camaras Trampa,02220086.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-22 23:24:36,0,Zorro culpeo,52:2|6,
6. Fotos Camaras Trampa,02220087.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-22 23:24:37,0,Zorro culpeo,52:3|6,
6. Fotos Camaras Trampa,02220088.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-22 23:24:41,0,Zorro culpeo,52:4|6,
6. Fotos Camaras Trampa,02220089.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-22 23:24:42,0,Zorro culpeo,52:5|6,
6. Fotos Camaras Trampa,02220090.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-22 23:24:43,0,Zorro culpeo,52:6|6,
6. Fotos Camaras Trampa,02230142.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-23 06:21:43,0,Conejo,54:1285|1551,
6. Fotos Camaras Trampa,02230143.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-23 06:21:44,0,Conejo,54:1286|1551,
6. Fotos Camaras Trampa,02230144.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-23 06:21:45,0,Conejo,54:1287|1551,
6. Fotos Camaras Trampa,02230430.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-23 21:18:00,0,Conejo,55:1951|1953,
6. Fotos Camaras Trampa,02240433.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\101EK113, 2021-02-24 01:27:16,0,Zorro culpeo,57:1|3,
6. Fotos Camaras Trampa,02260212.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-26 07:00:09,0,Conejo,63:1358|1551,
6. Fotos Camaras Trampa,02260213.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-26 07:00:09,0,Conejo,63:1359|1551,
6. Fotos Camaras Trampa,02270568.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-27 06:57:01,0,Conejo,66:1192|1395,
6. Fotos Camaras Trampa,02270569.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-27 06:57:02,0,Conejo,66:1193|1395,
6. Fotos Camaras Trampa,02270570.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-27 06:57:02,0,Conejo,66:1194|1395,
6. Fotos Camaras Trampa,02270571.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-27 06:57:08,0,Conejo,66:1195|1395,
6. Fotos Camaras Trampa,02270572.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-27 06:57:09,0,Conejo,66:1196|1395,
6. Fotos Camaras Trampa,02270573.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-27 06:57:10,0,Conejo,66:1197|1395,
6. Fotos Camaras Trampa,02270655.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-27 15:08:08,0,Zorro,67:937|1524,
6. Fotos Camaras Trampa,02270657.JPG,1. Proyecto Fauna FMA (Feb-May 2021)\Estación 4. Araucaria ok\07 ok\102EK113, 2021-02-27 15:08:10,0,Zorro,67:939|1524,
6. Fotos Camaras Trampa,12060083.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-06 06:01:49,0,Chucao,325:1|6,
6. Fotos Camaras Trampa,12060084.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-06 06:01:50,0,Chucao,325:2|6,
6. Fotos Camaras Trampa,12060085.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-06 06:01:51,0,Chucao,325:3|6,
6. Fotos Camaras Trampa,12070086.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-07 21:09:54,0,Chucao,331:52|54,
6. Fotos Camaras Trampa,12070087.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-07 21:09:55,0,Chucao,331:53|54,
6. Fotos Camaras Trampa,12080092.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 09:51:08,0,Hued Hued,334:1|3,
6. Fotos Camaras Trampa,12080093.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 09:51:09,0,Hued Hued,334:2|3,
6. Fotos Camaras Trampa,12080094.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 09:51:10,0,Hued Hued,334:3|3,
6. Fotos Camaras Trampa,12080095.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 11:28:12,0,Zorzal,335:7|9,
6. Fotos Camaras Trampa,12080096.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 11:28:13,0,Zorzal,335:8|9,
6. Fotos Camaras Trampa,12080097.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 11:28:14,1,Zorzal,335:9|9,
6. Fotos Camaras Trampa,12080099.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 16:24:41,0,Zorzal,336:884|981,
6. Fotos Camaras Trampa,12080100.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 16:24:42,0,Zorzal,336:885|981,
6. Fotos Camaras Trampa,12080101.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 21:18:13,0,Hued Hued,337:1|51,
6. Fotos Camaras Trampa,12080102.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 21:18:14,0,Hued Hued,337:2|51,
6. Fotos Camaras Trampa,12080103.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-08 21:18:15,0,Hued Hued,337:3|51,
6. Fotos Camaras Trampa,12090104.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2021-12-09 08:34:22,0,Chucao,341:7|9,
