DataPackage,Deployments,RootFolder,File,RelativePath,DateTime,mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments,observationID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments,reviewOutcome,datetime_corrected,valid_date,valid_time_of_day,repair_method,repair_anchor_source
,TC20_M17.2,Primavera-verano 2025-2026,07040121.JPG,TC20_M17.2, 2025-07-04 06:01:28,9ef1497a-1422-4f63-9d17-bc28a044c0f7,,,,,false,,image/jpeg,,false,,9ea70fa3-c819-4659-8866-6846714d574f,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2642,,Liebre,corrected,2025-07-04 06:01:28,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,07050129.JPG,TC20_M17.2, 2025-07-05 06:03:34,fa083cc3-5653-452e-9685-ba59ea0232fd,,,,,false,,image/jpeg,,false,,9c3e57c4-a7cd-4cda-aab8-fff775421fe3,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3133,,Liebre,corrected,2025-07-05 06:03:34,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,07050132.JPG,TC20_M17.2, 2025-07-05 06:03:59,88f6eb5c-2222-444e-b2f9-a74acac1d862,,,,,false,,image/jpeg,,false,,970cddeb-b8bd-4291-9442-0390cda2edad,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3109,,Liebre,corrected,2025-07-05 06:03:59,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,07110140.JPG,TC20_M17.2, 2025-07-11 20:56:09,aa563e88-9fa9-4547-8486-feb9896aba96,,,,,false,,image/jpeg,,false,,b0f45b24-3c7b-4766-8dcc-2d8552906852,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3056,,Liebre,corrected,2025-07-11 20:56:09,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,07170154.JPG,TC20_M17.2, 2025-07-17 21:37:06,ce2f85e5-9901-4a7c-b63e-8b67d206a1a6,,,,,false,,image/jpeg,,false,,ce7d8bc2-675f-487a-b592-df7a93337e40,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2775,,Liebre,corrected,2025-07-17 21:37:06,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,07170158.JPG,TC20_M17.2, 2025-07-17 21:38:36,1ea7b124-9611-4e68-9394-978fa0ace63a,,,,,false,,image/jpeg,,false,,37329448-6562-43bb-ac24-05b21776cfd2,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3067,,Liebre,corrected,2025-07-17 21:38:36,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08060164.JPG,TC20_M17.2, 2025-08-06 20:09:36,62fe5742-971f-4817-986f-158378a38a8d,,,,,false,,image/jpeg,,false,,0485d9d8-4c60-4c3e-aa4a-14f0ae07cfe7,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2785,,Liebre,corrected,2025-08-06 20:09:36,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08060166.JPG,TC20_M17.2, 2025-08-06 20:09:38,e3c3bf66-a112-496d-ac0e-e2fc36e584a5,,,,,false,,image/jpeg,,false,,cc67d80c-6278-47f6-ae3c-64967a33c9ae,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2501,,No reconocible,confirmed,2025-08-06 20:09:38,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08060168.JPG,TC20_M17.2, 2025-08-06 23:51:51,7a65aa6e-45c4-40d1-b199-52e308c219bb,,,,,false,,image/jpeg,,false,,2025eb27-f692-4c56-a1f5-213681742b2b,,,,,animal,,Lycalopex culpaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2538,,Zorro culpeo,corrected,2025-08-06 23:51:51,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08060169.JPG,TC20_M17.2, 2025-08-06 23:51:52,37cec9dc-f445-4038-af06-062b6fc796b1,,,,,false,,image/jpeg,,false,,cbf36a6b-1ea4-4f8e-acec-0b9c8a1a7b9c,,,,,animal,,Lycalopex culpaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2911,,Zorro culpeo,corrected,2025-08-06 23:51:52,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08070174.JPG,TC20_M17.2, 2025-08-07 04:11:51,6e91114c-0fc9-4507-9e2e-212f679e52a9,,,,,false,,image/jpeg,,false,,fa3c653c-5f73-4c1d-9250-dd41abef87a1,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2397,,Liebre,corrected,2025-08-07 04:11:51,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08070178.JPG,TC20_M17.2, 2025-08-07 21:17:33,5bebae66-4001-4959-b77f-59d7d8f3bbe6,,,,,false,,image/jpeg,,false,,08ce91e6-5ec0-44af-ab79-a7b9cbb354ff,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2771,,Liebre,corrected,2025-08-07 21:17:33,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08080187.JPG,TC20_M17.2, 2025-08-08 00:08:01,25198513-3fba-4498-8950-686b3250b48d,,,,,false,,image/jpeg,,false,,d8e153c8-e1a5-492a-ad9f-85dc8ccb8437,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2708,,Liebre,corrected,2025-08-08 00:08:01,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08080188.JPG,TC20_M17.2, 2025-08-08 00:08:02,184450a3-90f5-4634-b290-bbcecae3e288,,,,,false,,image/jpeg,,false,,1fd2c131-3a90-454c-bf87-6fced305a0b8,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2638,,Liebre,corrected,2025-08-08 00:08:02,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08190214.JPG,TC20_M17.2, 2025-08-19 21:03:42,d8efbded-1435-4fbf-bb6c-93a7a8abdf23,,,,,false,,image/jpeg,,false,,39f52584-9b36-416c-a37d-65dbdc6f97e3,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2386,,No reconocible,confirmed,2025-08-19 21:03:42,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08260218.JPG,TC20_M17.2, 2025-08-26 04:56:23,70316312-ab5a-475c-a8fa-3fafe5389b8e,,,,,false,,image/jpeg,,false,,1ff2389c-3561-4649-9b38-0d23e20c674b,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3204,,Liebre,corrected,2025-08-26 04:56:23,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08260222.JPG,TC20_M17.2, 2025-08-26 06:02:41,d6f40e1f-fab7-4c96-8a55-da44649c7342,,,,,false,,image/jpeg,,false,,20746a63-5738-41d9-880b-77d77b888a59,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2764,,Liebre,corrected,2025-08-26 06:02:41,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08260226.JPG,TC20_M17.2, 2025-08-26 07:37:56,4f7b3468-422b-4a62-850b-223bf35f6109,,,,,false,,image/jpeg,,false,,38e461f8-a90d-4d17-aa8f-3ff9119ce377,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2817,,Liebre,confirmed,2025-08-26 07:37:56,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08260229.JPG,TC20_M17.2, 2025-08-26 19:16:35,bb9c8be6-d79e-4ff9-9c09-61be1c36f097,,,,,false,,image/jpeg,,false,,0e0dd330-46f0-49e3-bd57-ea0141e182d4,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2499,,Liebre,corrected,2025-08-26 19:16:35,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08260232.JPG,TC20_M17.2, 2025-08-26 19:18:12,2de6e4bb-4a31-4b2f-9acb-43623966462d,,,,,false,,image/jpeg,,false,,d336059e-0ada-43e3-8fb1-71dedf7f2537,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2948,,Liebre,corrected,2025-08-26 19:18:12,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08270235.JPG,TC20_M17.2, 2025-08-27 06:54:26,34c14781-5d47-4951-a60e-d499f9a7474a,,,,,false,,image/jpeg,,false,,27bcdd65-6ca5-4113-95ab-9fbfba56bcce,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2806,,Liebre,corrected,2025-08-27 06:54:26,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08270236.JPG,TC20_M17.2, 2025-08-27 06:54:27,a0463fd2-fb07-406a-8226-b0ea58bd5d03,,,,,false,,image/jpeg,,false,,60ed8245-55f9-4736-ae7f-9cdf0cd26f5e,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3347,,Liebre,corrected,2025-08-27 06:54:27,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08290241.JPG,TC20_M17.2, 2025-08-29 12:55:40,25a46a8e-29cf-4a9f-bdf2-2e2d283b6f7f,,,,,false,,image/jpeg,,false,,fb0cea31-6923-458b-90d5-b6c547688ac8,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2644,,No es un animal,corrected,2025-08-29 12:55:40,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08300256.JPG,TC20_M17.2, 2025-08-30 04:51:05,91d8f6e6-4bf2-450d-9daf-895f859d462c,,,,,false,,image/jpeg,,false,,47bf8bbb-d033-4dd3-aac2-afa459b939c3,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3082,,Liebre,corrected,2025-08-30 04:51:05,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,08300260.JPG,TC20_M17.2, 2025-08-30 04:53:11,fb7f2ebc-dd15-4e7b-b106-04b16cff5345,,,,,false,,image/jpeg,,false,,bd8f4afa-feae-422d-a850-ec6ec4628737,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3286,,Liebre,corrected,2025-08-30 04:53:11,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09110294.JPG,TC20_M17.2, 2025-09-11 07:03:26,3317bbad-226a-49e5-b8a1-7b05b00738c9,,,,,false,,image/jpeg,,false,,6537582f-18d6-4efc-a840-a930cd926167,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3512,,Perro,confirmed,2025-09-11 07:03:26,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09110295.JPG,TC20_M17.2, 2025-09-11 07:03:27,8a2347f5-82bc-4d54-aa24-45c1492d1638,,,,,false,,image/jpeg,,false,,d791f57e-bf27-499e-b40b-38ad10f47a30,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3583,,Perro,confirmed,2025-09-11 07:03:27,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09150297.JPG,TC20_M17.2, 2025-09-15 23:07:05,c3acd358-c7fe-4d03-8391-a34b740a662c,,,,,false,,image/jpeg,,false,,2681b68f-bd0a-414b-9bd5-26f919fbd87e,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2864,,Liebre,corrected,2025-09-15 23:07:05,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09240304.JPG,TC20_M17.2, 2025-09-24 23:06:07,3f9c66a9-df15-462e-962a-5afe6e5b2d8f,,,,,false,,image/jpeg,,false,,628af4b0-382a-4503-8f27-4a297c9623f7,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3081,,Liebre,corrected,2025-09-24 23:06:07,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09240308.JPG,TC20_M17.2, 2025-09-24 23:06:28,6a9ad77d-2181-4060-8a5f-78ea1d77e8c5,,,,,false,,image/jpeg,,false,,b24e4f0d-d511-42c8-9165-da1c37e4633b,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.311,,Liebre,corrected,2025-09-24 23:06:28,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09290312.JPG,TC20_M17.2, 2025-09-29 07:13:27,fcae1dfe-5f20-4f33-9df3-cb10bf7eb367,,,,,false,,image/jpeg,,false,,add06800-fb64-4847-91bd-322d07641f9d,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3054,,Perro,confirmed,2025-09-29 07:13:27,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09290313.JPG,TC20_M17.2, 2025-09-29 07:13:28,89d4754b-cb28-48fb-894b-fb157a5b85fc,,,,,false,,image/jpeg,,false,,96356298-c6c5-46d1-934e-d4348341084d,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3053,,Perro,corrected,2025-09-29 07:13:28,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09290315.JPG,TC20_M17.2, 2025-09-29 07:14:16,0588edb9-805c-4bca-b041-5a0c56e17205,,,,,false,,image/jpeg,,false,,9f4e959e-ec01-4c1f-821a-82c51f1def79,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3157,,Perro,corrected,2025-09-29 07:14:16,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09290316.JPG,TC20_M17.2, 2025-09-29 07:14:17,f42aeb24-d40b-44ea-894c-bd5242a54e75,,,,,false,,image/jpeg,,false,,2ebbf07c-3058-4cc1-a55f-712ea2ecf6ad,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3302,,Perro,confirmed,2025-09-29 07:14:17,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09290318.JPG,TC20_M17.2, 2025-09-29 07:14:39,54eafd78-cf00-485d-8080-b9deec844741,,,,,false,,image/jpeg,,false,,5bc58327-5e31-4471-ae5b-0e3d66457b92,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.323,,Perro,corrected,2025-09-29 07:14:39,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,09290319.JPG,TC20_M17.2, 2025-09-29 07:14:40,5cabde3b-5520-4a24-89a2-c84c72247d5b,,,,,false,,image/jpeg,,false,,6bc6ce07-b042-4447-9b99-36da28395326,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2833,,Perro,confirmed,2025-09-29 07:14:40,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,10030321.JPG,TC20_M17.2, 2025-10-03 00:40:19,377cac56-aa29-4941-a0e8-a6766a10cd8f,,,,,false,,image/jpeg,,false,,b3ee57c9-4d24-4c4c-80b4-a7b278c31fb9,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2503,,Liebre,corrected,2025-10-03 00:40:19,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,10220335.JPG,TC20_M17.2, 2025-10-22 07:02:42,8e8555bf-6eba-44cc-a3c1-77db28b044b5,,,,,false,,image/jpeg,,false,,0d0f7d13-6a26-4f7f-bb9c-09f2347d31d0,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3046,,Perro,confirmed,2025-10-22 07:02:42,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,10220336.JPG,TC20_M17.2, 2025-10-22 07:02:43,3efbb0d1-9615-4bf8-a591-42e6e47306a0,,,,,false,,image/jpeg,,false,,23b63810-8ce6-4d89-9562-9333d19fbc62,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3162,,Perro,confirmed,2025-10-22 07:02:43,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,10220338.JPG,TC20_M17.2, 2025-10-22 07:03:03,95b848db-4df6-4bf6-ae97-0e6e363d7fd4,,,,,false,,image/jpeg,,false,,f18d571d-e113-48c0-8017-c673f4300a75,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2775,,No reconocible,confirmed,2025-10-22 07:03:03,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,10220341.JPG,TC20_M17.2, 2025-10-22 07:06:00,91c04c1d-a375-43e1-bb0e-ec3c5cbade10,,,,,false,,image/jpeg,,false,,50035dc4-a022-499a-bcdf-20716a0b19d2,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3072,,Perro,corrected,2025-10-22 07:06:00,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,10220342.JPG,TC20_M17.2, 2025-10-22 07:06:01,d6039050-e808-4c80-8987-2764cb595cd7,,,,,false,,image/jpeg,,false,,83ec198b-4c32-498b-96d0-f73c5c8231ea,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2887,,Perro,corrected,2025-10-22 07:06:01,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,10300383.JPG,TC20_M17.2, 2025-10-30 23:44:59,50048212-5b74-4194-a88f-4f18cf2034ee,,,,,false,,image/jpeg,,false,,7e5b19ea-9618-47f6-ae2b-0db6a36c381f,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3134,,Liebre,corrected,2025-10-30 23:44:59,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,11040387.JPG,TC20_M17.2, 2025-11-04 01:12:19,c842796a-b551-4df6-a059-fc0b9d018538,,,,,false,,image/jpeg,,false,,84d79b21-ae09-4799-8416-17c12655abad,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3043,,Liebre,corrected,2025-11-04 01:12:19,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,11140391.JPG,TC20_M17.2, 2025-11-14 05:05:03,db886d69-b3d1-465b-ad0a-8824450d5623,,,,,false,,image/jpeg,,false,,fada9460-cfcc-4046-b370-ebe8b23d7415,,,,,animal,,Puma concolor,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3267,,Puma,corrected,2025-11-14 05:05:03,True,True,none,
,TC20_M17.2,Primavera-verano 2025-2026,11140392.JPG,TC20_M17.2, 2025-11-14 05:05:04,622833c6-cf05-4c63-9c45-8240b0191683,,,,,false,,image/jpeg,,false,,57b306f9-e187-4596-812f-c2a659f8b71c,,,,,animal,,Puma concolor,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2697,,Puma,corrected,2025-11-14 05:05:04,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,06050001.JPG,TC21_M18.2, 2025-06-05 13:47:49,46259e78-fe49-4c10-a83a-c0639ff9014d,,,,,false,,image/jpeg,,false,,5ed37fda-a2b8-4bc3-8164-d98dcb389405,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3033,,No es un animal,corrected,2025-06-05 13:47:49,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,07030010.JPG,TC21_M18.2, 2025-07-03 09:34:50,fc409088-6f44-420c-ac10-0fa62fead118,,,,,false,,image/jpeg,,false,,0803db2a-2535-4dc8-b158-f78d84f70e61,,,,,animal,,Sus scrofa,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3091,,Jabali,confirmed,2025-07-03 09:34:50,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,07030011.JPG,TC21_M18.2, 2025-07-03 09:34:51,ebde2d84-6c0f-4e7e-9ab9-19c4a0433b40,,,,,false,,image/jpeg,,false,,e97d82b2-a24a-488e-b0a6-833e43cf507b,,,,,animal,,Sus scrofa,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3398,,Jabali,confirmed,2025-07-03 09:34:51,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,07030012.JPG,TC21_M18.2, 2025-07-03 09:34:52,6e6967e6-f48d-4624-adb1-65bbbf1ee3b8,,,,,false,,image/jpeg,,false,,4669d662-27a0-4dab-aa47-730ee95ea3b1,,,,,animal,,Sus scrofa,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3212,,Jabali,confirmed,2025-07-03 09:34:52,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,07030013.JPG,TC21_M18.2, 2025-07-03 09:35:19,6d4e32f4-5ed8-4f53-996d-397ca53b6dd5,,,,,false,,image/jpeg,,false,,4e4f0dfd-8c82-497c-a756-a543ae348ca0,,,,,animal,,Sus scrofa,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3101,,Jabali,confirmed,2025-07-03 09:35:19,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,07030014.JPG,TC21_M18.2, 2025-07-03 09:35:20,cfef7ebb-1ef6-474c-a38f-c99090ea1029,,,,,false,,image/jpeg,,false,,d65b9b1e-eca7-4fbd-89f6-90e696a8a898,,,,,animal,,Sus scrofa,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2977,,Jabali,confirmed,2025-07-03 09:35:20,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,07030015.JPG,TC21_M18.2, 2025-07-03 09:35:20,d5a56d84-8033-49b7-968d-30c1f4f25f83,,,,,false,,image/jpeg,,false,,9e693dda-0122-4164-9b12-d4fad8840334,,,,,animal,,Sus scrofa,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3349,,Jabali,confirmed,2025-07-03 09:35:20,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,07030016.JPG,TC21_M18.2, 2025-07-03 09:35:24,d460b4f3-e50a-4e24-b5bc-97e14bfaa43d,,,,,false,,image/jpeg,,false,,4083cd54-168a-4ac2-9c1b-f67a5e84b060,,,,,animal,,Sus scrofa,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2975,,Jabali,confirmed,2025-07-03 09:35:24,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,08270030.JPG,TC21_M18.2, 2025-08-27 13:33:31,ce83f15c-a40e-4e07-bb40-36cf55377901,,,,,false,,image/jpeg,,false,,04770d5d-50ac-425f-abb5-45425e76fd59,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2696,,No es un animal,corrected,2025-08-27 13:33:31,True,True,none,
,TC21_M18.2,Primavera-verano 2025-2026,10020037.JPG,TC21_M18.2, 2025-10-02 09:31:01,ea0e6e7f-2861-4778-89b7-bef9ca617c0e,,,,,false,,image/jpeg,,false,,b3ba06e5-b57f-4339-b78b-76a2b995ce23,,,,,animal,,Sus scrofa,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3021,,Jabali,confirmed,2025-10-02 09:31:01,True,True,none,
,TC23_M20.2,Primavera-verano 2025-2026,08070087.JPG,TC23_M20.2, 2025-08-07 11:53:16,452dfa97-b31d-48fb-af62-12d72b3b07e1,,,,,false,,image/jpeg,,false,,bd85c197-86d5-4d8c-a89e-e92a2949f908,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2763,,No es un animal,corrected,2025-08-07 11:53:16,True,True,none,
,TC23_M20.2,Primavera-verano 2025-2026,08070223.JPG,TC23_M20.2, 2025-08-07 13:59:59,29bb0f53-ed97-41e9-8696-8f92e26f2b59,,,,,false,,image/jpeg,,false,,a29cd470-5570-444b-9f79-3d1e48476828,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2998,,No es un animal,corrected,2025-08-07 13:59:59,True,True,none,
,TC23_M20.2,Primavera-verano 2025-2026,08070246.JPG,TC23_M20.2, 2025-08-07 14:19:30,037f38a4-b23e-42b7-89ea-fce75c506f4f,,,,,false,,image/jpeg,,false,,7e8e12e7-286c-46e9-8eb8-f5bac8ac1207,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2776,,No es un animal,corrected,2025-08-07 14:19:30,True,True,none,
,TC23_M20.2,Primavera-verano 2025-2026,08070427.JPG,TC23_M20.2, 2025-08-07 19:47:42,67d91b80-5509-406b-8535-e18aca4b391c,,,,,false,,image/jpeg,,false,,76c35c8e-a04e-4d54-a781-a080e2947acf,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3244,,No reconocible,corrected,2025-08-07 19:47:42,True,True,none,
,TC23_M20.2,Primavera-verano 2025-2026,08070433.JPG,TC23_M20.2, 2025-08-07 19:57:01,604f0418-b693-42c9-bde6-e90ac56e446d,,,,,false,,image/jpeg,,false,,7023d1dc-8881-4d64-a36e-5df868c33a79,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3443,,No reconocible,corrected,2025-08-07 19:57:01,True,True,none,
,TC23_M20.2,Primavera-verano 2025-2026,08070445.JPG,TC23_M20.2, 2025-08-07 20:47:21,bceea930-5783-4fe7-87f8-1968c40a7d55,,,,,false,,image/jpeg,,false,,2d090a2b-0c74-453e-af00-677689fc81e5,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3344,,No reconocible,corrected,2025-08-07 20:47:21,True,True,none,
